pathwayName,sourceId,type,metabolite
Endocytosis,4144,kegg,IGF1R
Endocytosis,4144,kegg,SMURF2
Hepatitis B,5161,kegg,YWHAQ
Hepatitis B,5161,kegg,CDK4
Hepatitis B,5161,kegg,TGFB2
Drug metabolism,982,kegg,GSTM5
Fatty acid degradation,71,kegg,ACADS
Amino sugar and nucleotide sugar metabolism,520,kegg,PGM2
Hepatocellular carcinoma,5225,kegg,CSNK1A1
Hepatocellular carcinoma,5225,kegg,TGFB2
Hepatocellular carcinoma,5225,kegg,GSTM5
Hepatocellular carcinoma,5225,kegg,CDK4
Hepatocellular carcinoma,5225,kegg,LRP6
Hepatocellular carcinoma,5225,kegg,IGF1R
HTLV-I infection,5166,kegg,TGFB2
HTLV-I infection,5166,kegg,PDGFA
HTLV-I infection,5166,kegg,CDK4
Inositol phosphate metabolism,562,kegg,PLCB4
Inositol phosphate metabolism,562,kegg,INPP1
Inositol phosphate metabolism,562,kegg,PIP5K1A
Inositol phosphate metabolism,562,kegg,ISYNA1
Inositol phosphate metabolism,562,kegg,PIK3C2G
Regulation of actin cytoskeleton,4810,kegg,PAK3
Regulation of actin cytoskeleton,4810,kegg,SLC9A1
Regulation of actin cytoskeleton,4810,kegg,MYLK
Regulation of actin cytoskeleton,4810,kegg,EGF
Regulation of actin cytoskeleton,4810,kegg,ITGA3
Regulation of actin cytoskeleton,4810,kegg,F2R
Regulation of actin cytoskeleton,4810,kegg,PDGFA
Regulation of actin cytoskeleton,4810,kegg,PIP5K1A
Regulation of actin cytoskeleton,4810,kegg,ACTN1
Propanoate metabolism,640,kegg,ABAT
Thiamine metabolism,730,kegg,AK5
Human papillomavirus infection,5165,kegg,RELN
Human papillomavirus infection,5165,kegg,COL4A6
Human papillomavirus infection,5165,kegg,CSNK1A1
Human papillomavirus infection,5165,kegg,TNC
Human papillomavirus infection,5165,kegg,LAMA1
Human papillomavirus infection,5165,kegg,CDK4
Human papillomavirus infection,5165,kegg,EGF
Human papillomavirus infection,5165,kegg,ITGA3
Apoptosis,4215,kegg,NGFR
Focal adhesion,4510,kegg,ITGA3
Focal adhesion,4510,kegg,ACTN1
Focal adhesion,4510,kegg,IGF1R
Focal adhesion,4510,kegg,PDGFA
Focal adhesion,4510,kegg,RELN
Focal adhesion,4510,kegg,LAMA1
Focal adhesion,4510,kegg,TNC
Focal adhesion,4510,kegg,EGF
Focal adhesion,4510,kegg,PAK3
Focal adhesion,4510,kegg,MYLK
Focal adhesion,4510,kegg,COL4A6
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,563,kegg,PIGL
Metabolism of xenobiotics by cytochrome P450,980,kegg,GSTM5
Huntington's disease,5016,kegg,PLCB4
Huntington's disease,5016,kegg,DLG4
p53 signaling pathway,4115,kegg,CDK4
p53 signaling pathway,4115,kegg,TNFRSF10B
Oocyte meiosis,4114,kegg,IGF1R
Oocyte meiosis,4114,kegg,YWHAQ
Phagosome,4145,kegg,TUBA4A
Butanoate metabolism,650,kegg,ACSM3
Butanoate metabolism,650,kegg,ABAT
Butanoate metabolism,650,kegg,ACADS
Adherens junction,4520,kegg,IGF1R
Adherens junction,4520,kegg,ACTN1
African trypanosomiasis,5143,kegg,PLCB4
Epstein-Barr virus infection,5169,kegg,YWHAQ
Alcoholism,5034,kegg,GNG7
Alcoholism,5034,kegg,FOSB
Alcoholism,5034,kegg,GNB5
"Glycine, serine and threonine metabolism",260,kegg,DMGDH
Small cell lung cancer,5222,kegg,ITGA3
Small cell lung cancer,5222,kegg,LAMA1
Small cell lung cancer,5222,kegg,COL4A6
Small cell lung cancer,5222,kegg,CDK4
Gap junction,4540,kegg,TUBA4A
Gap junction,4540,kegg,PLCB4
Gap junction,4540,kegg,PDGFA
Gap junction,4540,kegg,EGF
Rheumatoid arthritis,5323,kegg,TGFB2
Autophagy,4140,kegg,IGF1R
N-Glycan biosynthesis,510,kegg,ALG13
Cellular senescence,4218,kegg,CDK4
Cellular senescence,4218,kegg,TGFB2
Kaposi's sarcoma-associated herpesvirus infection,5167,kegg,CDK4
Kaposi's sarcoma-associated herpesvirus infection,5167,kegg,GNG7
Kaposi's sarcoma-associated herpesvirus infection,5167,kegg,GNB5
Leishmaniasis,5140,kegg,TGFB2
Pentose phosphate pathway,30,kegg,PGM2
Pentose phosphate pathway,30,kegg,PFKP
Proteoglycans in cancer,5205,kegg,SLC9A1
Proteoglycans in cancer,5205,kegg,TGFB2
Proteoglycans in cancer,5205,kegg,IGF1R
Proteoglycans in cancer,5205,kegg,HPSE2
Glycolysis / Gluconeogenesis,10,kegg,PFKP
Glycolysis / Gluconeogenesis,10,kegg,PGM2
Glycerophospholipid metabolism,564,kegg,PPAPDC1B
Glycerophospholipid metabolism,564,kegg,DGKA
Glycerophospholipid metabolism,564,kegg,PNPLA7
Cocaine addiction,5030,kegg,FOSB
Cocaine addiction,5030,kegg,DLG4
Apoptosis,4210,kegg,TUBA4A
Apoptosis,4210,kegg,TNFRSF10B
Bladder cancer,5219,kegg,CDK4
Bladder cancer,5219,kegg,EGF
Type II diabetes mellitus,4930,kegg,CACNA1G
Type II diabetes mellitus,4930,kegg,CACNA1C
Necroptosis,4217,kegg,TNFRSF10B
Amphetamine addiction,5031,kegg,FOSB
Amphetamine addiction,5031,kegg,GRIA4
Amphetamine addiction,5031,kegg,CACNA1C
Glycosaminoglycan biosynthesis,532,kegg,CHSY1
Endometrial cancer,5213,kegg,EGF
Nicotinate and nicotinamide metabolism,760,kegg,NT5C2
Acute myeloid leukemia,5221,kegg,PER2
Glycosaminoglycan biosynthesis,534,kegg,HS6ST1
Morphine addiction,5032,kegg,GNB5
Morphine addiction,5032,kegg,GNG7
Signaling pathways regulating pluripotency of stem cells,4550,kegg,LIF
Signaling pathways regulating pluripotency of stem cells,4550,kegg,LIFR
Signaling pathways regulating pluripotency of stem cells,4550,kegg,IGF1R
Melanoma,5218,kegg,PDGFA
Melanoma,5218,kegg,EGF
Melanoma,5218,kegg,CDK4
Melanoma,5218,kegg,IGF1R
Pathways in cancer,5200,kegg,F2R
Pathways in cancer,5200,kegg,PDGFA
Pathways in cancer,5200,kegg,IGF1R
Pathways in cancer,5200,kegg,ITGA3
Pathways in cancer,5200,kegg,TGFB2
Pathways in cancer,5200,kegg,CDK4
Pathways in cancer,5200,kegg,COL4A6
Pathways in cancer,5200,kegg,GLI3
Pathways in cancer,5200,kegg,EGF
Pathways in cancer,5200,kegg,GLI2
Pathways in cancer,5200,kegg,GNG7
Pathways in cancer,5200,kegg,GNB5
Pathways in cancer,5200,kegg,LAMA1
Pathways in cancer,5200,kegg,PLCB4
Pathways in cancer,5200,kegg,PTGER3
Systemic lupus erythematosus,5322,kegg,C4A
Systemic lupus erythematosus,5322,kegg,ACTN1
Chagas disease (American trypanosomiasis),5142,kegg,TGFB2
Chagas disease (American trypanosomiasis),5142,kegg,PLCB4
Herpes simplex infection,5168,kegg,PER2
Herpes simplex infection,5168,kegg,NXF1
Central carbon metabolism in cancer,5230,kegg,PFKP
